marker	drug	rho	p.value
SMO.MUT	AUY922_HSP90	0.000518912	0.989999017
SMO.MUT	Axitinib_PDGFR_KIT_VEGFR	-0.011213393	0.784178935
SMO.MUT	AZ628_BRAF	NA	NA
SMO.MUT	AZD_0530_Src_Abl	NA	NA
SMO.MUT	AZD_2281_PARP1_2	0.016569043	0.685698489
SMO.MUT	AZD6244_MEK_1_2	0.016415503	0.694720851
SMO.MUT	AZD6482_PI3K_beta	0.032934525	0.428951961
SMO.MUT	AZD6482_PI3Kb	-0.02521101	0.540398035
SMO.MUT	AZD7762_Chk_1_2	0.034811728	0.395059981
SMO.MUT	AZD8055_mTORC1_2	0.032365486	0.431851191
SMO.MUT	BAY_61_3606_spleen_tyrosine_kinase	-0.015740322	0.703765173
SMO.MUT	Bexarotene_Retinioic_acid_X_family_agonist	-0.036842732	0.373323046
SMO.MUT	BI_2536_PLK1_2_3	NA	NA
SMO.MUT	BIBW2992_EGFR_HER2	-0.054728053	0.181012115
SMO.MUT	Bicalutamide_Androgen_receptor	0.04549126	0.271574142
SMO.MUT	BIRB_0796_p38_JNK2	-0.034644364	0.397337648
SMO.MUT	Bleomycin_not_given	-0.046183143	0.264343363
SMO.MUT	BMS_509744_IL2_inducible_T_cell_kinase_ITK	NA	NA
SMO.MUT	BMS_536924_IGF_1R	NA	NA
SMO.MUT	BMS_708163_gamma_secretase_complex	0.02055953	0.617318932
SMO.MUT	BMS_754807_IGF1R	-0.015913292	0.700665814
SMO.MUT	Bortezomib_Proteasome	NA	NA
SMO.MUT	Bosutinib_SRC_ABL_TEC	-0.002008369	0.96087853
SMO.MUT	Bryostatin_1_PRKC	-0.047220966	0.253747379
SMO.MUT	BX_795_TBK1_PDK1_IKK_AURKB_C	0.010260612	0.80244454
SMO.MUT	Camptothecin_DNA_topoisomerase_I	-0.020418417	0.617963814
SMO.MUT	CCT007093_PPM1D	0.014782472	0.719417948
SMO.MUT	CCT018159_HSP90	-0.014256594	0.730992583
SMO.MUT	CEP_701_FLT3_JAK2_NTRK1_RET	0.046025121	0.260723021
SMO.MUT	CGP_082996_CDK4	NA	NA
SMO.MUT	CGP_60474_CDK_1_2_5_7_9	NA	NA
SMO.MUT	CHIR_99021_GSK3B	-0.00511034	0.901253557
SMO.MUT	CI_1040_MEK_1_2	0.016060369	0.695829816
SMO.MUT	Cisplatin_DNA_crosslinking	0.01439331	0.725174925
SMO.MUT	CMK_Rsk	NA	NA
SMO.MUT	Cyclopamine_SMO	NA	NA
SMO.MUT	Cytarabine_Inhibits_DNA_synthesis	0.003012553	0.941347113
SMO.MUT	Dasatinib_ABL_SRC_BMX_pan_Y_KIT_PDGFR	NA	NA
SMO.MUT	DMOG_Prolyl_4_Hydroxylase	0.022485496	0.585060132
SMO.MUT	Docetaxel_Microtubules	-0.032635995	0.425280977
SMO.MUT	Doxorubicin_DNA	-0.029750939	0.472254711
SMO.MUT	EHT_1864_Rac_GTPases	0.064397205	0.11723351
SMO.MUT	Elesclomol_Hsp70	-0.018410048	0.652946074
SMO.MUT	Embelin_XIAP	-0.023869939	0.564156713
SMO.MUT	Epothilone_B_Microtubules	-0.039956202	0.334265602
SMO.MUT	Erlotinib_EGFR	NA	NA
SMO.MUT	Etoposide_not_given	-0.046163404	0.262105695
SMO.MUT	FH535_not_given	-0.077490816	0.060838369
SMO.MUT	FTI_277_Farnesyl_transferase	0.011242748	0.784869871
SMO.MUT	GDC_0449_SMO	-0.034477	0.399623196
SMO.MUT	GDC0941_PI3K_class_1	0.004280314	0.917368982
SMO.MUT	Gefitinib_EGFR	-0.024267791	0.553322941
SMO.MUT	Gemcitabine_not_given	-0.059847817	0.147906426
SMO.MUT	GNF_2_BCR_ABL_only_allosteric_non_ATP_competetive	NA	NA
SMO.MUT	GSK_1904529A_IGF1R	-0.003286441	0.936725083
SMO.MUT	GSK_650394_serum_glucocorticoid_regulated_kinase_1_	-0.057945141	0.161248307
SMO.MUT	GSK269962A_ROCK	NA	NA
SMO.MUT	GW_441756_Trk_A	-0.021087873	0.606487422
SMO.MUT	GW843682X_PLK1	NA	NA
SMO.MUT	Imatinib_BCR_ABL_KIT_PDGFR	NA	NA
SMO.MUT	IPA_3_not_given	-0.04843176	0.241762633
SMO.MUT	JNJ_26854165_MDM2	-0.009539301	0.816836332
SMO.MUT	JNK_9L_JNK	-0.0175455	0.670085278
SMO.MUT	JNK_Inhibitor_VIII_JNK	-0.056401693	0.168013156
SMO.MUT	JW_7_52_1_mTOR	NA	NA
SMO.MUT	KIN001_135_IKKe	NA	NA
SMO.MUT	KU_55933_ATM_IC50_13_nM_ATR_10_mM	-0.01295192	0.752145352
SMO.MUT	Lapatinib_EGFR_ERBB2	NA	NA
SMO.MUT	LAQ824_HDAC	0.003632382	0.930080786
SMO.MUT	Lenalidomide_TNF_alpha	-0.003347282	0.934843871
SMO.MUT	LFM_A13_BTK	-0.032345497	0.434488364
SMO.MUT	Methotrexate_Dihydrofolate_reductase_DHFR	0.051046043	0.212203605
SMO.MUT	MG_132_Proteosome	NA	NA
SMO.MUT	Midostaurin_KIT	-0.051614433	0.209836532
SMO.MUT	Mitomycin_C_DNA_crosslinker	-0.057080288	0.167604389
SMO.MUT	MK_2206_AKT1_2	-0.003568588	0.932014002
SMO.MUT	MS_275_HDAC	NA	NA
SMO.MUT	Nilotinib_Bcr_Abl	0.016995447	0.682683101
SMO.MUT	NSC_87877_SHP1_2	-0.042415821	0.302867338
SMO.MUT	NU_7441_DNAPK	0.050798439	0.21520227
SMO.MUT	Nutlin_3a_p53_MDM2_interaction	0.008368204	0.838054073
SMO.MUT	NVP_BEZ235_PI3K_Class_1_and_mTORC1_2	0.013286884	0.746986982
SMO.MUT	NVP_TAE684_ALK	NA	NA
SMO.MUT	Obatoclax_Mesylate_BCL2_family	0.013145763	0.750819112
SMO.MUT	OSI_906_IGF1R	-0.019372704	0.63978023
SMO.MUT	OSU_03012_PDK1	-0.049642554	0.230180915
SMO.MUT	PAC_1_Caspase_3_activator	-0.042204819	0.307755249
SMO.MUT	Paclitaxel_Microtubules	NA	NA
SMO.MUT	Parthenolide_NFkappaB	NA	NA
SMO.MUT	Pazopanib_VEGFR_PDGFRA_PDGFRB_KIT	-0.040648084	0.325956544
SMO.MUT	PD_0325901_MEK_1_2	-0.001533102	0.97030707
SMO.MUT	PD_0332991_Cdk_4_6	0.034258442	0.412657928
SMO.MUT	PD_173074_FGFR1_FGFR3	0.019079505	0.641195521
SMO.MUT	PF_02341066_MET_ALK	NA	NA
SMO.MUT	PF_4708671_p70_S6KA	0.009539301	0.816836334
SMO.MUT	PF_562271_FAK	-0.004088272	0.920930149
SMO.MUT	PHA_665752_MET	NA	NA
SMO.MUT	PLX4720_RAF	-0.017405864	0.670733324
SMO.MUT	Pyrimethamine_STAT3	NA	NA
SMO.MUT	QS11_ARFGAP	-0.02715638	0.511757405
SMO.MUT	Rapamycin_mTOR	NA	NA
SMO.MUT	RDEA119_MEK_1_2	0.012264816	0.765858613
SMO.MUT	RO_3306_Cdk1	-0.045690393	0.264209984
SMO.MUT	Roscovitine_CDK_s	NA	NA
SMO.MUT	S_Trityl_L_cysteine_Eg5	NA	NA
SMO.MUT	Salubrinal_GADD34_PP1C_phosphatase	NA	NA
SMO.MUT	SB_216763_GSKa_b	-0.006606799	0.874827771
SMO.MUT	SB590885_BRAF	0.053264081	0.199835797
SMO.MUT	Shikonin_not_given	-0.030832384	0.453991766
SMO.MUT	SL_0101_1_RSK_AURKB_PIM3	0.020117726	0.624316679
SMO.MUT	Sorafenib_PDGFRA_PDGFRB_KDR_KIT_FLT3	NA	NA
SMO.MUT	Sunitinib_PDGFRA_PDGFRB_KDR_KIT_FLT3	NA	NA
SMO.MUT	Temsirolimus_mTOR	0.017907956	0.661815902
SMO.MUT	TGX221_PI3K_beta	NA	NA
SMO.MUT	Thapsigargin_ATPase_Ca_transporting_cardiac_muscle_slow_twitch_2	-0.030961732	0.454409979
SMO.MUT	Tipifarnib_Farnesyl_transferase	-0.04549126	0.271574142
SMO.MUT	TW_37_BCL_2_BCL_XL	0.018397224	0.655080484
SMO.MUT	Vinblastine_Microtubules	0.033472815	0.413501343
SMO.MUT	Vinorelbine_Microtubules	-0.025722044	0.532217241
SMO.MUT	Vorinostat_HDAC_inhibitor_Class_I_IIa_IIb_IV	-0.035815912	0.381560057
SMO.MUT	VX_680_Aurora_kinase_A_B_C_FLT_3_ABL1_JAK2	NA	NA
SMO.MUT	VX_702_p38_MAPK	-0.008702932	0.831671102
SMO.MUT	WH_4_023_SRC_family_ABL	NA	NA
SMO.MUT	WZ_1_84_BMX	NA	NA
SMO.MUT	X17_AAG_Hsp90	-0.040000014	0.328407953
SMO.MUT	X681640_Wee1_Chk1	-0.002986299	0.942789238
SMO.MUT	XMD8_85_Erk5	NA	NA
SMO.MUT	Z_LLNle_CHO_gamma_secretase	NA	NA
SMO.MUT	ZM_447439_Aurora_B	-0.034078941	0.412674043
SOCS1.MUT	A_443654_AKT1_2_3	0.039459761	0.497402377
SOCS1.MUT	A_770041_Src_family	-0.039597315	0.495174978
SOCS1.MUT	ABT_263_Bcl_2_Bcl_xL_and_Bcl_w	0.03163181	0.439671372
SOCS1.MUT	ABT_888_PARP1_2	0.056903786	0.164253186
SOCS1.MUT	AG_014699_PARP1_2_	0.056724774	0.168090238
SOCS1.MUT	AICAR_AMPK_agonist	-0.029958169	0.464264251
SOCS1.MUT	AKT_inhibitor_VIII_AKT1_2	0.034579967	0.4009982
SOCS1.MUT	AMG_706_VEGFR_RET_c_KIT_PDGFR	0.017405864	0.670733324
SOCS1.MUT	AP_24534_Bcr_Abl	0.020611704	0.616724723
SOCS1.MUT	AS601245_not_given	0.01816191	0.660842165
SOCS1.MUT	ATRA_Ligand_for_retinoic_acid_and_retinoid_X_receptors	0.014728039	0.719050843
SOCS1.MUT	AUY922_HSP90	-0.00605397	0.883732309
SOCS1.MUT	Axitinib_PDGFR_KIT_VEGFR	0.021924694	0.592277245
SOCS1.MUT	AZ628_BRAF	-0.066440793	0.252876945
SOCS1.MUT	AZD_0530_Src_Abl	-0.001652886	0.97717963
SOCS1.MUT	AZD_2281_PARP1_2	0.055062781	0.178354465
SOCS1.MUT	AZD6244_MEK_1_2	0.018199797	0.663474107
SOCS1.MUT	AZD6482_PI3K_beta	0.03469573	0.404669964
SOCS1.MUT	AZD6482_PI3Kb	0.049910986	0.225292017
SOCS1.MUT	AZD7762_Chk_1_2	0.006694563	0.870120433
SOCS1.MUT	AZD8055_mTORC1_2	0.026062733	0.526798346
SOCS1.MUT	BAY_61_3606_spleen_tyrosine_kinase	-0.016605175	0.688318456
SOCS1.MUT	Bexarotene_Retinioic_acid_X_family_agonist	0.017642998	0.669952636
SOCS1.MUT	BI_2536_PLK1_2_3	-0.061744966	0.287231816
SOCS1.MUT	BIBW2992_EGFR_HER2	0.008033476	0.844447693
SOCS1.MUT	Bicalutamide_Androgen_receptor	0.061404553	0.137630148
SOCS1.MUT	BIRB_0796_p38_JNK2	0.071631824	0.079818497
SOCS1.MUT	Bleomycin_not_given	-0.033383321	0.419883167
SOCS1.MUT	BMS_509744_IL2_inducible_T_cell_kinase_ITK	-0.030201342	0.602951187
SOCS1.MUT	BMS_536924_IGF_1R	-0.042281879	0.466377689
SOCS1.MUT	BMS_708163_gamma_secretase_complex	0.002378789	0.953903841
SOCS1.MUT	BMS_754807_IGF1R	0.0575992	0.163768597
SOCS1.MUT	Bortezomib_Proteasome	-0.077285075	0.184086359
SOCS1.MUT	Bosutinib_SRC_ABL_TEC	-0.020753145	0.612213754
SOCS1.MUT	Bryostatin_1_PRKC	-0.030615791	0.459469438
SOCS1.MUT	BX_795_TBK1_PDK1_IKK_AURKB_C	0.001009241	0.980367888
SOCS1.MUT	Camptothecin_DNA_topoisomerase_I	0.005523014	0.892697608
SOCS1.MUT	CCT007093_PPM1D	0.027695896	0.500854911
SOCS1.MUT	CCT018159_HSP90	0.034076736	0.411090606
SOCS1.MUT	CEP_701_FLT3_JAK2_NTRK1_RET	0.008535568	0.834861231
SOCS1.MUT	CGP_082996_CDK4	0.003709892	0.949150396
SOCS1.MUT	CGP_60474_CDK_1_2_5_7_9	0.009106099	0.875608791
SOCS1.MUT	CHIR_99021_GSK3B	-0.04820754	0.241541708
SOCS1.MUT	CI_1040_MEK_1_2	0.007945656	0.846637198
SOCS1.MUT	Cisplatin_DNA_crosslinking	0.054728053	0.181012115
SOCS1.MUT	CMK_Rsk	-0.069813423	0.229530908
SOCS1.MUT	Cyclopamine_SMO	-0.004109119	0.943973116
SOCS1.MUT	Cytarabine_Inhibits_DNA_synthesis	-0.034477	0.399623196
SOCS1.MUT	Dasatinib_ABL_SRC_BMX_pan_Y_KIT_PDGFR	0.067789845	0.243348319
SOCS1.MUT	DMOG_Prolyl_4_Hydroxylase	-0.02521101	0.540398035
SOCS1.MUT	Docetaxel_Microtubules	0.045523028	0.26596544
SOCS1.MUT	Doxorubicin_DNA	-0.005708029	0.890333015
SOCS1.MUT	EHT_1864_Rac_GTPases	-0.027695896	0.500854911
SOCS1.MUT	Elesclomol_Hsp70	0.061422616	0.133209673
SOCS1.MUT	Embelin_XIAP	-0.021448351	0.60434623
SOCS1.MUT	Epothilone_B_Microtubules	0.009859323	0.811753037
SOCS1.MUT	Erlotinib_EGFR	-0.060927579	0.313191265
SOCS1.MUT	Etoposide_not_given	-0.009028267	0.826488481
SOCS1.MUT	FH535_not_given	0.020756468	0.616060039
SOCS1.MUT	FTI_277_Farnesyl_transferase	0.007495165	0.85559657
SOCS1.MUT	GDC_0449_SMO	0.030627626	0.45433659
SOCS1.MUT	GDC0941_PI3K_class_1	0.056500139	0.170509617
SOCS1.MUT	Gefitinib_EGFR	0.013723854	0.73747548
SOCS1.MUT	Gemcitabine_not_given	-0.008821499	0.831253594
SOCS1.MUT	GNF_2_BCR_ABL_only_allosteric_non_ATP_competetive	0.057671958	0.321093008
SOCS1.MUT	GSK_1904529A_IGF1R	0.001729706	0.966672191
SOCS1.MUT	GSK_650394_serum_glucocorticoid_regulated_kinase_1_	-0.058118112	0.159999171
SOCS1.MUT	GSK269962A_ROCK	0.030690925	0.597703969
SOCS1.MUT	GW_441756_Trk_A	-0.032468631	0.427660145
SOCS1.MUT	GW843682X_PLK1	-0.045637584	0.431719936
SOCS1.MUT	Imatinib_BCR_ABL_KIT_PDGFR	0.028760211	0.618604205
SOCS1.MUT	IPA_3_not_given	-0.020237557	0.624910078
SOCS1.MUT	JNJ_26854165_MDM2	0.083468886	0.042342613
SOCS1.MUT	JNK_9L_JNK	0.070693035	0.085696165
SOCS1.MUT	JNK_Inhibitor_VIII_JNK	-0.01807532	0.658853951
SOCS1.MUT	JW_7_52_1_mTOR	-0.019463087	0.737496621
SOCS1.MUT	KIN001_135_IKKe	0.089932886	0.120729931
SOCS1.MUT	KU_55933_ATM_IC50_13_nM_ATR_10_mM	0.009083165	0.824723619
SOCS1.MUT	Lapatinib_EGFR_ERBB2	-0.009981137	0.864682975
SOCS1.MUT	LAQ824_HDAC	-0.031307673	0.449381992
SOCS1.MUT	Lenalidomide_TNF_alpha	-0.008870296	0.828483734
SOCS1.MUT	LFM_A13_BTK	0.033037379	0.424719302
SOCS1.MUT	Methotrexate_Dihydrofolate_reductase_DHFR	-0.009205024	0.822117498
SOCS1.MUT	MG_132_Proteosome	-0.003709892	0.949150396
SOCS1.MUT	Midostaurin_KIT	0.024359287	0.554170627
SOCS1.MUT	Mitomycin_C_DNA_crosslinker	-0.000518912	0.989999017
SOCS1.MUT	MK_2206_AKT1_2	0.058881697	0.158878767
SOCS1.MUT	MS_275_HDAC	-0.094911495	0.102581629
SOCS1.MUT	Nilotinib_Bcr_Abl	0.034516526	0.406290036
SOCS1.MUT	NSC_87877_SHP1_2	0.023507564	0.568112361
SOCS1.MUT	NU_7441_DNAPK	-0.018502743	0.651860233
SOCS1.MUT	Nutlin_3a_p53_MDM2_interaction	0.05255232	0.199004997
SOCS1.MUT	NVP_BEZ235_PI3K_Class_1_and_mTORC1_2	0.053999258	0.18950692
SOCS1.MUT	NVP_TAE684_ALK	0.051163073	0.376408938
SOCS1.MUT	Obatoclax_Mesylate_BCL2_family	-0.062442376	0.13109039
SOCS1.MUT	OSI_906_IGF1R	0.02127538	0.607265328
SOCS1.MUT	OSU_03012_PDK1	-0.057080288	0.167604389
SOCS1.MUT	PAC_1_Caspase_3_activator	-0.06659367	0.107308821
SOCS1.MUT	Paclitaxel_Microtubules	-0.058389262	0.314283581
SOCS1.MUT	Parthenolide_NFkappaB	-0.095973154	0.097639759
SOCS1.MUT	Pazopanib_VEGFR_PDGFRA_PDGFRB_KIT	0.016605175	0.688318456
SOCS1.MUT	PD_0325901_MEK_1_2	-0.017034466	0.679152076
SOCS1.MUT	PD_0332991_Cdk_4_6	0.077616782	0.063124093
SOCS1.MUT	PD_173074_FGFR1_FGFR3	0.084016766	0.039820438
SOCS1.MUT	PF_02341066_MET_ALK	-0.051827529	0.370234021
SOCS1.MUT	PF_4708671_p70_S6KA	0.016353088	0.691313337
SOCS1.MUT	PF_562271_FAK	0.050081331	0.223710938
SOCS1.MUT	PHA_665752_MET	-0.055867537	0.333242182
SOCS1.MUT	PLX4720_RAF	0.008368204	0.838054073
SOCS1.MUT	Pyrimethamine_STAT3	-0.085327516	0.141704832
SOCS1.MUT	QS11_ARFGAP	-0.055004641	0.183622048
SOCS1.MUT	Rapamycin_mTOR	-0.055149806	0.340307329
SOCS1.MUT	RDEA119_MEK_1_2	-0.0175455	0.670085278
SOCS1.MUT	RO_3306_Cdk1	0.005690379	0.889466543
SOCS1.MUT	Roscovitine_CDK_s	-0.003097594	0.957822309
SOCS1.MUT	S_Trityl_L_cysteine_Eg5	-0.077233207	0.183638441
SOCS1.MUT	Salubrinal_GADD34_PP1C_phosphatase	-0.042586353	0.46544251
SOCS1.MUT	SB_216763_GSKa_b	0.043161377	0.303203911
SOCS1.MUT	SB590885_BRAF	0.073588533	0.076335265
SOCS1.MUT	Shikonin_not_given	-0.025722044	0.532217241
SOCS1.MUT	SL_0101_1_RSK_AURKB_PIM3	0.079625621	0.052224751
SOCS1.MUT	Sorafenib_PDGFRA_PDGFRB_KDR_KIT_FLT3	0.07114094	0.219994098
SOCS1.MUT	Sunitinib_PDGFRA_PDGFRB_KDR_KIT_FLT3	-0.080605836	0.165172447
SOCS1.MUT	Temsirolimus_mTOR	0.061422616	0.133209673
SOCS1.MUT	TGX221_PI3K_beta	0.017874934	0.758617377
SOCS1.MUT	Thapsigargin_ATPase_Ca_transporting_cardiac_muscle_slow_twitch_2	-0.07576111	0.066847054
SOCS1.MUT	Tipifarnib_Farnesyl_transferase	-0.002767529	0.946699632
SOCS1.MUT	TW_37_BCL_2_BCL_XL	0.029639971	0.471644721
SOCS1.MUT	Vinblastine_Microtubules	0.016736408	0.682695368
SOCS1.MUT	Vinorelbine_Microtubules	-0.004258617	0.917647032
SOCS1.MUT	Vorinostat_HDAC_inhibitor_Class_I_IIa_IIb_IV	0.02627616	0.520962285
SOCS1.MUT	VX_680_Aurora_kinase_A_B_C_FLT_3_ABL1_JAK2	-0.090723723	0.118105152
SOCS1.MUT	VX_702_p38_MAPK	0.042510475	0.298935924
SOCS1.MUT	WH_4_023_SRC_family_ABL	-0.005733469	0.921487733
SOCS1.MUT	WZ_1_84_BMX	-0.077907732	0.179828531
SOCS1.MUT	X17_AAG_Hsp90	0.000502092	0.990215965
SOCS1.MUT	X681640_Wee1_Chk1	0.062360948	0.133596058
SOCS1.MUT	XMD8_85_Erk5	-0.097933996	0.093158183
SOCS1.MUT	Z_LLNle_CHO_gamma_secretase	-0.013153254	0.821111306
SOCS1.MUT	ZM_447439_Aurora_B	0.015634153	0.707116917
soft_tissue	A_443654_AKT1_2_3	-0.062266222	0.283987752
soft_tissue	A_770041_Src_family	-0.067474037	0.244758854
soft_tissue	ABT_263_Bcl_2_Bcl_xL_and_Bcl_w	0.035775929	0.382092123
soft_tissue	ABT_888_PARP1_2	0.018227805	0.656159969
soft_tissue	AG_014699_PARP1_2_	-0.143627308	0.000455908
soft_tissue	AICAR_AMPK_agonist	0.030338482	0.458609719
soft_tissue	AKT_inhibitor_VIII_AKT1_2	0.026084708	0.526449802
soft_tissue	AMG_706_VEGFR_RET_c_KIT_PDGFR	-0.034045832	0.405547509
soft_tissue	AP_24534_Bcr_Abl	-0.022702152	0.581448055
soft_tissue	AS601245_not_given	-0.04492008	0.277644391
soft_tissue	ATRA_Ligand_for_retinoic_acid_and_retinoid_X_receptors	0.011801731	0.773156988
soft_tissue	AUY922_HSP90	-0.073523601	0.075334042
soft_tissue	Axitinib_PDGFR_KIT_VEGFR	0.012975725	0.751301213
soft_tissue	AZ628_BRAF	0.050353313	0.386419229
soft_tissue	AZD_0530_Src_Abl	-0.076395878	0.185486794
soft_tissue	AZD_2281_PARP1_2	-0.068524188	0.093824333
soft_tissue	AZD6244_MEK_1_2	-0.037214655	0.373484955
soft_tissue	AZD6482_PI3K_beta	-0.104269229	0.012059655
soft_tissue	AZD6482_PI3Kb	-0.037663455	0.360307564
soft_tissue	AZD7762_Chk_1_2	-0.009083008	0.824436813
soft_tissue	AZD8055_mTORC1_2	0.00305731	0.940826968
soft_tissue	BAY_61_3606_spleen_tyrosine_kinase	-0.013806319	0.738743406
soft_tissue	Bexarotene_Retinioic_acid_X_family_agonist	-0.081384615	0.048933134
soft_tissue	BI_2536_PLK1_2_3	-0.064112341	0.269116384
soft_tissue	BIBW2992_EGFR_HER2	0.062530639	0.126337798
soft_tissue	Bicalutamide_Androgen_receptor	-0.018826798	0.649241816
soft_tissue	BIRB_0796_p38_JNK2	-0.0171156	0.675909851
soft_tissue	Bleomycin_not_given	-0.081648852	0.048201383
soft_tissue	BMS_509744_IL2_inducible_T_cell_kinase_ITK	-0.018489327	0.750182744
soft_tissue	BMS_536924_IGF_1R	-0.019689933	0.734551333
soft_tissue	BMS_708163_gamma_secretase_complex	0.022961914	0.576808253
soft_tissue	BMS_754807_IGF1R	-0.104901598	0.011053885
soft_tissue	Bortezomib_Proteasome	-0.133837914	0.021044578
soft_tissue	Bosutinib_SRC_ABL_TEC	-0.001235783	0.975921915
soft_tissue	Bryostatin_1_PRKC	-0.010899725	0.792320246
soft_tissue	BX_795_TBK1_PDK1_IKK_AURKB_C	-0.057941725	0.157378068
soft_tissue	Camptothecin_DNA_topoisomerase_I	-0.093981326	0.02142372
soft_tissue	CCT007093_PPM1D	-0.014366881	0.726987034
soft_tissue	CCT018159_HSP90	-0.02963114	0.474799635
soft_tissue	CEP_701_FLT3_JAK2_NTRK1_RET	-0.059317602	0.147055239
soft_tissue	CGP_082996_CDK4	0.060094145	0.301154564
soft_tissue	CGP_60474_CDK_1_2_5_7_9	-0.05454328	0.348087947
soft_tissue	CHIR_99021_GSK3B	-0.059064625	0.151195863
soft_tissue	CI_1040_MEK_1_2	-0.033081905	0.420543917
soft_tissue	Cisplatin_DNA_crosslinking	-0.06166559	0.131678584
soft_tissue	CMK_Rsk	-0.050440467	0.385596699
soft_tissue	Cyclopamine_SMO	0.047598934	0.415341728
soft_tissue	Cytarabine_Inhibits_DNA_synthesis	-0.144833812	0.000376409
soft_tissue	Dasatinib_ABL_SRC_BMX_pan_Y_KIT_PDGFR	-0.138771619	0.016524918
soft_tissue	DMOG_Prolyl_4_Hydroxylase	0.007480652	0.855873131
soft_tissue	Docetaxel_Microtubules	-0.088914614	0.029562425
soft_tissue	Doxorubicin_DNA	-0.092746755	0.024754751
soft_tissue	EHT_1864_Rac_GTPases	-0.011857382	0.773234218
soft_tissue	Elesclomol_Hsp70	-0.095031742	0.020004652
soft_tissue	Embelin_XIAP	-0.066785589	0.106297818
soft_tissue	Epothilone_B_Microtubules	-0.088320804	0.032546461
soft_tissue	Erlotinib_EGFR	0.017788296	0.768602453
soft_tissue	Etoposide_not_given	-0.13478183	0.001010939
soft_tissue	FH535_not_given	-0.102457417	0.01308421
soft_tissue	FTI_277_Farnesyl_transferase	0.037858603	0.357822413
soft_tissue	GDC_0449_SMO	0.000617892	0.98795959
soft_tissue	GDC0941_PI3K_class_1	-0.020922518	0.612025747
soft_tissue	Gefitinib_EGFR	0.03787676	0.354752879
soft_tissue	Gemcitabine_not_given	-0.099088411	0.016419166
soft_tissue	GNF_2_BCR_ABL_only_allosteric_non_ATP_competetive	-0.049233757	0.397079757
soft_tissue	GSK_1904529A_IGF1R	-0.060708167	0.142157121
soft_tissue	GSK_650394_serum_glucocorticoid_regulated_kinase_1_	-0.076496254	0.06423626
soft_tissue	GSK269962A_ROCK	-0.060655781	0.296651177
soft_tissue	GW_441756_Trk_A	-0.000494313	0.990367541
soft_tissue	GW843682X_PLK1	-0.058829676	0.310641157
soft_tissue	Imatinib_BCR_ABL_KIT_PDGFR	-0.003547796	0.951041736
soft_tissue	IPA_3_not_given	-0.002972652	0.942755659
soft_tissue	JNJ_26854165_MDM2	-0.049091795	0.23300664
soft_tissue	JNK_9L_JNK	-0.08755615	0.033178027
soft_tissue	JNK_Inhibitor_VIII_JNK	-0.053941944	0.187368714
soft_tissue	JW_7_52_1_mTOR	-0.115258142	0.046448735
soft_tissue	KIN001_135_IKKe	-0.019988307	0.730683241
soft_tissue	KU_55933_ATM_IC50_13_nM_ATR_10_mM	-0.003043027	0.940854105
soft_tissue	Lapatinib_EGFR_ERBB2	-0.056387538	0.335300241
soft_tissue	LAQ824_HDAC	0.023516983	0.569933854
soft_tissue	Lenalidomide_TNF_alpha	0.032933627	0.421069074
soft_tissue	LFM_A13_BTK	-0.097767233	0.017917707
soft_tissue	Methotrexate_Dihydrofolate_reductase_DHFR	0.068462399	0.094121567
soft_tissue	MG_132_Proteosome	-0.164453148	0.004422012
soft_tissue	Midostaurin_KIT	-0.110258302	0.007248174
soft_tissue	Mitomycin_C_DNA_crosslinker	-0.026423576	0.523218048
soft_tissue	MK_2206_AKT1_2	-0.022901326	0.583999183
soft_tissue	MS_275_HDAC	0.083357463	0.15185964
soft_tissue	Nilotinib_Bcr_Abl	0.006406141	0.877544858
soft_tissue	NSC_87877_SHP1_2	-0.046770336	0.255877864
soft_tissue	NU_7441_DNAPK	-0.122714737	0.002669501
soft_tissue	Nutlin_3a_p53_MDM2_interaction	-0.051841113	0.20516034
soft_tissue	NVP_BEZ235_PI3K_Class_1_and_mTORC1_2	-0.054250988	0.187448577
soft_tissue	NVP_TAE684_ALK	-0.063706319	0.270555542
soft_tissue	Obatoclax_Mesylate_BCL2_family	0.032104645	0.437919213
soft_tissue	OSI_906_IGF1R	0.022261863	0.590702267
soft_tissue	OSU_03012_PDK1	-0.072136364	0.081022912
soft_tissue	PAC_1_Caspase_3_activator	0.061170579	0.139138597
soft_tissue	Paclitaxel_Microtubules	-0.127024077	0.028080868
soft_tissue	Parthenolide_NFkappaB	-0.078415668	0.176267436
soft_tissue	Pazopanib_VEGFR_PDGFRA_PDGFRB_KIT	-0.048751498	0.238665197
soft_tissue	PD_0325901_MEK_1_2	-0.013074878	0.750889489
soft_tissue	PD_0332991_Cdk_4_6	-0.052823	0.206347523
soft_tissue	PD_173074_FGFR1_FGFR3	0.034478356	0.399604638
soft_tissue	PF_02341066_MET_ALK	-0.08082145	0.161916601
soft_tissue	PF_4708671_p70_S6KA	-0.026825945	0.514761757
soft_tissue	PF_562271_FAK	-0.070122979	0.088258128
soft_tissue	PHA_665752_MET	-0.032639725	0.572062695
soft_tissue	PLX4720_RAF	-0.054436258	0.183352716
soft_tissue	Pyrimethamine_STAT3	0.093366118	0.107727763
soft_tissue	QS11_ARFGAP	-0.076760489	0.06331861
soft_tissue	Rapamycin_mTOR	-0.108395827	0.060338701
soft_tissue	RDEA119_MEK_1_2	-0.040785815	0.321843544
