marker	drug	rho	p.value
SDHC.CP	JW_7_52_1_mTOR	0.033800008	0.560448768
SDHC.CP	KIN001_135_IKKe	0.010146853	0.861295678
SDHC.CP	KU_55933_ATM_IC50_13_nM_ATR_10_mM	0.038149847	0.352100543
SDHC.CP	Lapatinib_EGFR_ERBB2	-0.043735138	0.455024732
SDHC.CP	LAQ824_HDAC	0.094679331	0.021894028
SDHC.CP	Lenalidomide_TNF_alpha	0.121889973	0.002807079
SDHC.CP	LFM_A13_BTK	0.032295423	0.435200376
SDHC.CP	Methotrexate_Dihydrofolate_reductase_DHFR	0.081671845	0.045712411
SDHC.CP	MG_132_Proteosome	-0.10813271	0.062281728
SDHC.CP	Midostaurin_KIT	0.040590145	0.324172437
SDHC.CP	Mitomycin_C_DNA_crosslinker	0.080396354	0.051752865
SDHC.CP	MK_2206_AKT1_2	0.043281557	0.300586218
SDHC.CP	MS_275_HDAC	-0.028292353	0.627234693
SDHC.CP	Nilotinib_Bcr_Abl	0.079988655	0.053982352
SDHC.CP	NSC_87877_SHP1_2	-0.005916062	0.885783938
SDHC.CP	NU_7441_DNAPK	0.030493344	0.457074267
SDHC.CP	Nutlin_3a_p53_MDM2_interaction	0.186244876	4.46E-06
SDHC.CP	NVP_BEZ235_PI3K_Class_1_and_mTORC1_2	0.072950645	0.076132978
SDHC.CP	NVP_TAE684_ALK	0.008582123	0.882123786
SDHC.CP	Obatoclax_Mesylate_BCL2_family	0.050713501	0.220269631
SDHC.CP	OSI_906_IGF1R	0.023832726	0.564764476
SDHC.CP	OSU_03012_PDK1	0.106430047	0.009930961
SDHC.CP	PAC_1_Caspase_3_activator	0.047776991	0.248193425
SDHC.CP	Paclitaxel_Microtubules	0.039614044	0.494992651
SDHC.CP	Parthenolide_NFkappaB	-0.03004445	0.604836584
SDHC.CP	Pazopanib_VEGFR_PDGFRA_PDGFRB_KIT	-0.024925563	0.547048192
SDHC.CP	PD_0325901_MEK_1_2	0.008776747	0.831248774
SDHC.CP	PD_0332991_Cdk_4_6	0.163165991	8.60E-05
SDHC.CP	PD_173074_FGFR1_FGFR3	0.100717616	0.013657962
SDHC.CP	PF_02341066_MET_ALK	0.075983757	0.188615719
SDHC.CP	PF_4708671_p70_S6KA	-0.016619653	0.686546003
SDHC.CP	PF_562271_FAK	0.027460979	0.50485642
SDHC.CP	PHA_665752_MET	0.02069225	0.720238482
SDHC.CP	PLX4720_RAF	0.028913818	0.479989106
SDHC.CP	Pyrimethamine_STAT3	0.051936274	0.371646114
SDHC.CP	QS11_ARFGAP	0.018257524	0.659168889
SDHC.CP	Rapamycin_mTOR	0.047214637	0.414391281
SDHC.CP	RDEA119_MEK_1_2	-0.002755748	0.946654426
SDHC.CP	RO_3306_Cdk1	0.033706729	0.410243405
SDHC.CP	Roscovitine_CDK_s	0.02733845	0.640609263
SDHC.CP	S_Trityl_L_cysteine_Eg5	0.050812411	0.382098379
SDHC.CP	Salubrinal_GADD34_PP1C_phosphatase	0.03336339	0.567500887
SDHC.CP	SB_216763_GSKa_b	0.007633621	0.855572587
SDHC.CP	SB590885_BRAF	0.069349701	0.094916944
SDHC.CP	Shikonin_not_given	0.042220525	0.305100983
SDHC.CP	SL_0101_1_RSK_AURKB_PIM3	0.083542417	0.041640475
SDHC.CP	Sorafenib_PDGFRA_PDGFRB_KDR_KIT_FLT3	0.062514424	0.281256133
SDHC.CP	Sunitinib_PDGFRA_PDGFRB_KDR_KIT_FLT3	0.143405332	0.013212984
SDHC.CP	Temsirolimus_mTOR	0.025926442	0.52652657
SDHC.CP	TGX221_PI3K_beta	0.044705135	0.441969668
SDHC.CP	Thapsigargin_ATPase_Ca_transporting_cardiac_muscle_slow_twitch_2	0.014139253	0.732681045
SDHC.CP	Tipifarnib_Farnesyl_transferase	0.078119079	0.058769492
SDHC.CP	TW_37_BCL_2_BCL_XL	0.029680919	0.471032319
SDHC.CP	Vinblastine_Microtubules	0.17149759	2.44E-05
SDHC.CP	Vinorelbine_Microtubules	0.091974185	0.025231245
SDHC.CP	Vorinostat_HDAC_inhibitor_Class_I_IIa_IIb_IV	0.081876552	0.045170413
SDHC.CP	VX_680_Aurora_kinase_A_B_C_FLT_3_ABL1_JAK2	0.067746291	0.243651973
SDHC.CP	VX_702_p38_MAPK	0.098893379	0.01546742
SDHC.CP	WH_4_023_SRC_family_ABL	0.021206048	0.715428204
SDHC.CP	WZ_1_84_BMX	0.107161336	0.064683396
SDHC.CP	X17_AAG_Hsp90	-0.03202065	0.434066331
SDHC.CP	X681640_Wee1_Chk1	0.129263809	0.001811793
SDHC.CP	XMD8_85_Erk5	0.092866712	0.111450383
SDHC.CP	Z_LLNle_CHO_gamma_secretase	-0.009082719	0.875925578
SDHC.CP	ZM_447439_Aurora_B	0.062808055	0.130827432
SDHD.CP	A_443654_AKT1_2_3	0.029432538	0.612815447
SDHD.CP	A_770041_Src_family	-0.032576547	0.574735757
SDHD.CP	ABT_263_Bcl_2_Bcl_xL_and_Bcl_w	0.128215529	0.001664047
SDHD.CP	ABT_888_PARP1_2	0.034574066	0.398296686
SDHD.CP	AG_014699_PARP1_2_	-0.013332744	0.746143646
SDHD.CP	AICAR_AMPK_agonist	0.001067123	0.97920731
SDHD.CP	AKT_inhibitor_VIII_AKT1_2	-0.016829054	0.682809697
SDHD.CP	AMG_706_VEGFR_RET_c_KIT_PDGFR	-0.120233708	0.00320657
SDHD.CP	AP_24534_Bcr_Abl	0.052947181	0.198289476
SDHD.CP	AS601245_not_given	-0.008972577	0.828408107
SDHD.CP	ATRA_Ligand_for_retinoic_acid_and_retinoid_X_receptors	-0.026490112	0.517573087
SDHD.CP	AUY922_HSP90	-0.065508003	0.113171714
SDHD.CP	Axitinib_PDGFR_KIT_VEGFR	0.129777524	0.001457208
SDHD.CP	AZ628_BRAF	-0.081238032	0.161871472
SDHD.CP	AZD_0530_Src_Abl	-0.058066399	0.31453555
SDHD.CP	AZD_2281_PARP1_2	0.119601112	0.003372322
SDHD.CP	AZD6244_MEK_1_2	-0.071164469	0.08848893
SDHD.CP	AZD6482_PI3K_beta	-0.009310979	0.823095524
SDHD.CP	AZD6482_PI3Kb	0.018707579	0.649646907
SDHD.CP	AZD7762_Chk_1_2	0.078965205	0.05340739
SDHD.CP	AZD8055_mTORC1_2	0.111179261	0.006773286
SDHD.CP	BAY_61_3606_spleen_tyrosine_kinase	0.117280093	0.004471844
SDHD.CP	Bexarotene_Retinioic_acid_X_family_agonist	-0.048922232	0.237022718
SDHD.CP	BI_2536_PLK1_2_3	-0.036851879	0.525575123
SDHD.CP	BIBW2992_EGFR_HER2	-0.067003771	0.101359491
SDHD.CP	Bicalutamide_Androgen_receptor	-0.168670603	4.06E-05
SDHD.CP	BIRB_0796_p38_JNK2	-0.06604247	0.106366617
SDHD.CP	Bleomycin_not_given	0.037230612	0.368309067
SDHD.CP	BMS_509744_IL2_inducible_T_cell_kinase_ITK	-0.005351763	0.926575949
SDHD.CP	BMS_536924_IGF_1R	-0.038833597	0.503536703
SDHD.CP	BMS_708163_gamma_secretase_complex	-0.049439376	0.229316104
SDHD.CP	BMS_754807_IGF1R	-0.035639972	0.389136809
SDHD.CP	Bortezomib_Proteasome	-0.157207935	0.006632616
SDHD.CP	Bosutinib_SRC_ABL_TEC	0.071221138	0.081565985
SDHD.CP	Bryostatin_1_PRKC	-0.11381512	0.005811044
SDHD.CP	BX_795_TBK1_PDK1_IKK_AURKB_C	0.068209471	0.095903083
SDHD.CP	Camptothecin_DNA_topoisomerase_I	0.061471096	0.132903084
SDHD.CP	CCT007093_PPM1D	0.004037407	0.921844751
SDHD.CP	CCT018159_HSP90	-0.003983867	0.923466083
SDHD.CP	CEP_701_FLT3_JAK2_NTRK1_RET	0.120105206	0.003239628
SDHD.CP	CGP_082996_CDK4	-0.012648517	0.827866793
SDHD.CP	CGP_60474_CDK_1_2_5_7_9	0.025385806	0.662506239
SDHD.CP	CHIR_99021_GSK3B	0.001150337	0.977718177
SDHD.CP	CI_1040_MEK_1_2	-0.074789333	0.068299544
SDHD.CP	Cisplatin_DNA_crosslinking	-0.076295539	0.062025471
SDHD.CP	CMK_Rsk	0.035538996	0.541124845
SDHD.CP	Cyclopamine_SMO	0.101026649	0.083227757
SDHD.CP	Cytarabine_Inhibits_DNA_synthesis	0.010424626	0.799023366
SDHD.CP	Dasatinib_ABL_SRC_BMX_pan_Y_KIT_PDGFR	-0.151989495	0.00858876
SDHD.CP	DMOG_Prolyl_4_Hydroxylase	0.007303818	0.859244218
SDHD.CP	Docetaxel_Microtubules	-0.164355711	5.31E-05
SDHD.CP	Doxorubicin_DNA	0.016376732	0.692386301
SDHD.CP	EHT_1864_Rac_GTPases	0.08493543	0.038669532
SDHD.CP	Elesclomol_Hsp70	-0.017635637	0.6666466
SDHD.CP	Embelin_XIAP	-0.007823186	0.850110204
SDHD.CP	Epothilone_B_Microtubules	-0.009337018	0.821553319
SDHD.CP	Erlotinib_EGFR	-0.039078237	0.517944586
SDHD.CP	Etoposide_not_given	0.054763669	0.183307476
SDHD.CP	FH535_not_given	-0.109795499	0.007808513
SDHD.CP	FTI_277_Farnesyl_transferase	-0.106162864	0.009740639
SDHD.CP	GDC_0449_SMO	0.113532585	0.005405069
SDHD.CP	GDC0941_PI3K_class_1	0.047447332	0.249857432
SDHD.CP	Gefitinib_EGFR	-0.101910749	0.012577892
SDHD.CP	Gemcitabine_not_given	0.074246861	0.072499607
SDHD.CP	GNF_2_BCR_ABL_only_allosteric_non_ATP_competetive	-0.158842968	0.005996027
SDHD.CP	GSK_1904529A_IGF1R	-0.099194185	0.016304084
SDHD.CP	GSK_650394_serum_glucocorticoid_regulated_kinase_1_	0.025331368	0.540540158
SDHD.CP	GSK269962A_ROCK	-0.039024363	0.502163583
SDHD.CP	GW_441756_Trk_A	-0.042774533	0.295941657
SDHD.CP	GW843682X_PLK1	0.008823979	0.879230545
SDHD.CP	Imatinib_BCR_ABL_KIT_PDGFR	-0.114943093	0.045951991
SDHD.CP	IPA_3_not_given	0.110065652	0.007657154
SDHD.CP	JNJ_26854165_MDM2	0.003398283	0.934241745
SDHD.CP	JNK_9L_JNK	0.070376439	0.087111515
SDHD.CP	JNK_Inhibitor_VIII_JNK	-0.10308035	0.011593053
SDHD.CP	JW_7_52_1_mTOR	0.019867221	0.732252172
SDHD.CP	KIN001_135_IKKe	-0.031789574	0.584015322
SDHD.CP	KU_55933_ATM_IC50_13_nM_ATR_10_mM	0.005344943	0.896310623
SDHD.CP	Lapatinib_EGFR_ERBB2	-0.127271889	0.029121205
SDHD.CP	LAQ824_HDAC	0.099320446	0.016167638
SDHD.CP	Lenalidomide_TNF_alpha	0.07688292	0.060036849
SDHD.CP	LFM_A13_BTK	-0.066708722	0.106701835
SDHD.CP	Methotrexate_Dihydrofolate_reductase_DHFR	0.158306204	9.99E-05
SDHD.CP	MG_132_Proteosome	-0.136195653	0.018663192
SDHD.CP	Midostaurin_KIT	-0.006434396	0.875854614
SDHD.CP	Mitomycin_C_DNA_crosslinker	-0.006247809	0.880037256
SDHD.CP	MK_2206_AKT1_2	0.096200922	0.021159037
SDHD.CP	MS_275_HDAC	0.062576753	0.282404099
SDHD.CP	Nilotinib_Bcr_Abl	0.050767223	0.221767073
SDHD.CP	NSC_87877_SHP1_2	-0.01231305	0.764964794
SDHD.CP	NU_7441_DNAPK	0.00204195	0.960291619
SDHD.CP	Nutlin_3a_p53_MDM2_interaction	0.187026268	4.06E-06
SDHD.CP	NVP_BEZ235_PI3K_Class_1_and_mTORC1_2	0.053719199	0.191816378
SDHD.CP	NVP_TAE684_ALK	-0.07358743	0.202979413
SDHD.CP	Obatoclax_Mesylate_BCL2_family	-0.005852319	0.887578953
SDHD.CP	OSI_906_IGF1R	-0.067222626	0.104023684
SDHD.CP	OSU_03012_PDK1	0.045445319	0.272059006
SDHD.CP	PAC_1_Caspase_3_activator	0.067028789	0.105027519
SDHD.CP	Paclitaxel_Microtubules	-0.013279339	0.81912579
SDHD.CP	Parthenolide_NFkappaB	0.030777497	0.596050161
SDHD.CP	Pazopanib_VEGFR_PDGFRA_PDGFRB_KIT	-0.039091498	0.344839885
SDHD.CP	PD_0325901_MEK_1_2	-0.14147861	0.000555565
SDHD.CP	PD_0332991_Cdk_4_6	0.035931356	0.390199831
SDHD.CP	PD_173074_FGFR1_FGFR3	0.12898046	0.001559604
SDHD.CP	PF_02341066_MET_ALK	0.007684304	0.894379282
SDHD.CP	PF_4708671_p70_S6KA	0.062110083	0.131179445
SDHD.CP	PF_562271_FAK	-0.00747886	0.855907276
SDHD.CP	PHA_665752_MET	-0.114274735	0.047238895
SDHD.CP	PLX4720_RAF	0.012228496	0.765190291
SDHD.CP	Pyrimethamine_STAT3	0.061870504	0.287065146
SDHD.CP	QS11_ARFGAP	0.023617021	0.568293582
SDHD.CP	Rapamycin_mTOR	0.078050259	0.176840186
SDHD.CP	RDEA119_MEK_1_2	-0.119146219	0.003694022
SDHD.CP	RO_3306_Cdk1	-0.040897407	0.317663944
SDHD.CP	Roscovitine_CDK_s	0.053190327	0.36346502
SDHD.CP	S_Trityl_L_cysteine_Eg5	0.028481297	0.624348727
SDHD.CP	Salubrinal_GADD34_PP1C_phosphatase	0.073279541	0.208715556
SDHD.CP	SB_216763_GSKa_b	-0.038474963	0.35877192
SDHD.CP	SB590885_BRAF	0.023234087	0.576228301
SDHD.CP	Shikonin_not_given	0.086003981	0.036436559
SDHD.CP	SL_0101_1_RSK_AURKB_PIM3	-0.008399174	0.838001362
SDHD.CP	Sorafenib_PDGFRA_PDGFRB_KDR_KIT_FLT3	0.069413594	0.231427554
SDHD.CP	Sunitinib_PDGFRA_PDGFRB_KDR_KIT_FLT3	0.108471071	0.061462583
SDHD.CP	Temsirolimus_mTOR	0.01674425	0.682554775
SDHD.CP	TGX221_PI3K_beta	-0.102008586	0.078725504
SDHD.CP	Thapsigargin_ATPase_Ca_transporting_cardiac_muscle_slow_twitch_2	-0.058230508	0.159191399
SDHD.CP	Tipifarnib_Farnesyl_transferase	0.026774022	0.517720921
SDHD.CP	TW_37_BCL_2_BCL_XL	0.022538158	0.584181195
SDHD.CP	Vinblastine_Microtubules	0.0745851	0.068127934
SDHD.CP	Vinorelbine_Microtubules	0.032507831	0.429827647
SDHD.CP	Vorinostat_HDAC_inhibitor_Class_I_IIa_IIb_IV	0.122999109	0.002565489
SDHD.CP	VX_680_Aurora_kinase_A_B_C_FLT_3_ABL1_JAK2	0.080242399	0.16709279
SDHD.CP	VX_702_p38_MAPK	0.077977506	0.056471755
SDHD.CP	WH_4_023_SRC_family_ABL	-0.080274273	0.166923712
SDHD.CP	WZ_1_84_BMX	-0.042673427	0.463012152
SDHD.CP	X17_AAG_Hsp90	-0.165481998	4.71E-05
SDHD.CP	X681640_Wee1_Chk1	-0.011835302	0.776083261
SDHD.CP	XMD8_85_Erk5	0.123348978	0.034201575
SDHD.CP	Z_LLNle_CHO_gamma_secretase	-0.063092425	0.277634458
SDHD.CP	ZM_447439_Aurora_B	0.096663501	0.019890982
SEPT6.CP	A_443654_AKT1_2_3	0.058563177	0.313659305
SEPT6.CP	A_770041_Src_family	0.021907405	0.705970739
SEPT6.CP	ABT_263_Bcl_2_Bcl_xL_and_Bcl_w	0.014724329	0.719118608
SEPT6.CP	ABT_888_PARP1_2	0.002716695	0.947098443
SEPT6.CP	AG_014699_PARP1_2_	-0.048700273	0.236759024
SEPT6.CP	AICAR_AMPK_agonist	-0.035986901	0.379289796
SEPT6.CP	AKT_inhibitor_VIII_AKT1_2	0.086301702	0.03579126
SEPT6.CP	AMG_706_VEGFR_RET_c_KIT_PDGFR	-0.021096665	0.606337348
SEPT6.CP	AP_24534_Bcr_Abl	0.042001308	0.307621164
SEPT6.CP	AS601245_not_given	0.012052976	0.770929528
SEPT6.CP	ATRA_Ligand_for_retinoic_acid_and_retinoid_X_receptors	0.019521564	0.633484963
SEPT6.CP	AUY922_HSP90	0.027165626	0.511613641
SEPT6.CP	Axitinib_PDGFR_KIT_VEGFR	0.0430873	0.292421045
SEPT6.CP	AZ628_BRAF	0.087017314	0.133955972
SEPT6.CP	AZD_0530_Src_Abl	0.050914334	0.377939301
SEPT6.CP	AZD_2281_PARP1_2	0.038873343	0.342225861
SEPT6.CP	AZD6244_MEK_1_2	-0.03010189	0.471659829
SEPT6.CP	AZD6482_PI3K_beta	0.0739947	0.075226121
SEPT6.CP	AZD6482_PI3Kb	0.087685763	0.032917549
SEPT6.CP	AZD7762_Chk_1_2	0.049816005	0.223440704
SEPT6.CP	AZD8055_mTORC1_2	0.03696634	0.369273106
SEPT6.CP	BAY_61_3606_spleen_tyrosine_kinase	0.01488407	0.719179356
SEPT6.CP	Bexarotene_Retinioic_acid_X_family_agonist	0.032604384	0.430817925
SEPT6.CP	BI_2536_PLK1_2_3	0.01612665	0.781238156
SEPT6.CP	BIBW2992_EGFR_HER2	0.002203539	0.957080268
SEPT6.CP	Bicalutamide_Androgen_receptor	0.094767028	0.021771317
SEPT6.CP	BIRB_0796_p38_JNK2	-0.032089028	0.433084951
SEPT6.CP	Bleomycin_not_given	0.013344865	0.74717274
SEPT6.CP	BMS_509744_IL2_inducible_T_cell_kinase_ITK	-0.046774541	0.420323128
SEPT6.CP	BMS_536924_IGF_1R	-0.05146951	0.375159069
SEPT6.CP	BMS_708163_gamma_secretase_complex	0.006182156	0.880583845
SEPT6.CP	BMS_754807_IGF1R	0.010156046	0.806198419
SEPT6.CP	Bortezomib_Proteasome	0.021436687	0.712934691
SEPT6.CP	Bosutinib_SRC_ABL_TEC	0.021131633	0.605740572
SEPT6.CP	Bryostatin_1_PRKC	0.000172563	0.996674109
SEPT6.CP	BX_795_TBK1_PDK1_IKK_AURKB_C	0.071911135	0.079150291
SEPT6.CP	Camptothecin_DNA_topoisomerase_I	0.022915697	0.575648828
SEPT6.CP	CCT007093_PPM1D	0.003717029	0.928029031
SEPT6.CP	CCT018159_HSP90	0.012477094	0.763499685
SEPT6.CP	CEP_701_FLT3_JAK2_NTRK1_RET	0.053713176	0.189249093
SEPT6.CP	CGP_082996_CDK4	0.059893848	0.30277151
SEPT6.CP	CGP_60474_CDK_1_2_5_7_9	0.032074941	0.581281233
SEPT6.CP	CHIR_99021_GSK3B	0.020328723	0.621571188
SEPT6.CP	CI_1040_MEK_1_2	0.021657445	0.598031936
SEPT6.CP	Cisplatin_DNA_crosslinking	0.007724812	0.850352545
SEPT6.CP	CMK_Rsk	-0.029091804	0.616935913
SEPT6.CP	Cyclopamine_SMO	0.023859858	0.683182079
SEPT6.CP	Cytarabine_Inhibits_DNA_synthesis	0.03030611	0.459089529
SEPT6.CP	Dasatinib_ABL_SRC_BMX_pan_Y_KIT_PDGFR	0.015886046	0.784776064
SEPT6.CP	DMOG_Prolyl_4_Hydroxylase	0.013526055	0.74259218
SEPT6.CP	Docetaxel_Microtubules	0.022379204	0.584623556
SEPT6.CP	Doxorubicin_DNA	0.063088568	0.127141532
SEPT6.CP	EHT_1864_Rac_GTPases	-0.003768941	0.927026678
SEPT6.CP	Elesclomol_Hsp70	0.037353889	0.361439393
SEPT6.CP	Embelin_XIAP	0.103712317	0.012004025
SEPT6.CP	Epothilone_B_Microtubules	0.015251183	0.71255622
SEPT6.CP	Erlotinib_EGFR	0.016598655	0.783681219
SEPT6.CP	Etoposide_not_given	0.042917796	0.297176037
SEPT6.CP	FH535_not_given	0.034271467	0.407616002
SEPT6.CP	FTI_277_Farnesyl_transferase	-0.02371744	0.564661435
SEPT6.CP	GDC_0449_SMO	0.005459902	0.893916492
SEPT6.CP	GDC0941_PI3K_class_1	0.028200461	0.494183484
SEPT6.CP	Gefitinib_EGFR	0.037945291	0.35388232
SEPT6.CP	Gemcitabine_not_given	0.028159054	0.496290498
SEPT6.CP	GNF_2_BCR_ABL_only_allosteric_non_ATP_competetive	-0.082157422	0.157159688
SEPT6.CP	GSK_1904529A_IGF1R	-0.04203072	0.309756826
SEPT6.CP	GSK_650394_serum_glucocorticoid_regulated_kinase_1_	0.002364507	0.954452378
SEPT6.CP	GSK269962A_ROCK	-0.031818084	0.584313184
SEPT6.CP	GW_441756_Trk_A	-0.051223907	0.210613034
SEPT6.CP	GW843682X_PLK1	0.035007265	0.546520987
SEPT6.CP	Imatinib_BCR_ABL_KIT_PDGFR	-0.00524687	0.927648827
SEPT6.CP	IPA_3_not_given	0.070239689	0.089358585
SEPT6.CP	JNJ_26854165_MDM2	-0.01648605	0.68893386
SEPT6.CP	JNK_9L_JNK	0.004696842	0.909207512
SEPT6.CP	JNK_Inhibitor_VIII_JNK	-0.030115906	0.461914326
SEPT6.CP	JW_7_52_1_mTOR	0.042032724	0.469010834
SEPT6.CP	KIN001_135_IKKe	-0.016150248	0.780926165
SEPT6.CP	KU_55933_ATM_IC50_13_nM_ATR_10_mM	-0.004101565	0.92033932
SEPT6.CP	Lapatinib_EGFR_ERBB2	0.007016113	0.904649302
SEPT6.CP	LAQ824_HDAC	0.011922286	0.773345217
SEPT6.CP	Lenalidomide_TNF_alpha	-0.02998482	0.463866753
SEPT6.CP	LFM_A13_BTK	0.013788831	0.739062284
SEPT6.CP	Methotrexate_Dihydrofolate_reductase_DHFR	0.024094955	0.556153081
SEPT6.CP	MG_132_Proteosome	-0.016724615	0.773715461
SEPT6.CP	Midostaurin_KIT	0.017527597	0.670402117
SEPT6.CP	Mitomycin_C_DNA_crosslinker	0.022239328	0.591078303
SEPT6.CP	MK_2206_AKT1_2	0.040014882	0.338576389
SEPT6.CP	MS_275_HDAC	0.057683954	0.32181237
SEPT6.CP	Nilotinib_Bcr_Abl	0.009068674	0.8273321
SEPT6.CP	NSC_87877_SHP1_2	0.034088352	0.407731071
SEPT6.CP	NU_7441_DNAPK	0.0303535	0.459141649
SEPT6.CP	Nutlin_3a_p53_MDM2_interaction	0.08978604	0.027997904
SEPT6.CP	NVP_BEZ235_PI3K_Class_1_and_mTORC1_2	-0.02041392	0.620110324
SEPT6.CP	NVP_TAE684_ALK	-0.009860805	0.864718463
SEPT6.CP	Obatoclax_Mesylate_BCL2_family	0.013580654	0.742861764
SEPT6.CP	OSI_906_IGF1R	-0.030498524	0.461191605
SEPT6.CP	OSU_03012_PDK1	0.015927413	0.70041301
SEPT6.CP	PAC_1_Caspase_3_activator	-0.006144185	0.882012277
SEPT6.CP	Paclitaxel_Microtubules	0.067195037	0.246719773
SEPT6.CP	Parthenolide_NFkappaB	0.006340129	0.913065297
SEPT6.CP	Pazopanib_VEGFR_PDGFRA_PDGFRB_KIT	-0.00693621	0.866936245
SEPT6.CP	PD_0325901_MEK_1_2	0.007723421	0.851249356
SEPT6.CP	PD_0332991_Cdk_4_6	-0.02837137	0.497527908
SEPT6.CP	PD_173074_FGFR1_FGFR3	0.019570269	0.632637837
SEPT6.CP	PF_02341066_MET_ALK	0.10454446	0.070110209
SEPT6.CP	PF_4708671_p70_S6KA	-0.032328363	0.432379822
SEPT6.CP	PF_562271_FAK	-0.025248292	0.539799101
SEPT6.CP	PHA_665752_MET	-0.090272385	0.117475343
SEPT6.CP	PLX4720_RAF	-0.001298417	0.974701954
SEPT6.CP	Pyrimethamine_STAT3	-0.041948387	0.470653815
SEPT6.CP	QS11_ARFGAP	-0.018524065	0.654513322
SEPT6.CP	Rapamycin_mTOR	0.001029349	0.985810979
SEPT6.CP	RDEA119_MEK_1_2	0.020181778	0.624094322
SEPT6.CP	RO_3306_Cdk1	-0.01238339	0.76230484
SEPT6.CP	Roscovitine_CDK_s	0.013014063	0.824155464
SEPT6.CP	S_Trityl_L_cysteine_Eg5	0.041307323	0.477467688
SEPT6.CP	Salubrinal_GADD34_PP1C_phosphatase	-0.024086084	0.679827035
SEPT6.CP	SB_216763_GSKa_b	0.001156677	0.977997971
SEPT6.CP	SB590885_BRAF	0.003055485	0.941415572
SEPT6.CP	Shikonin_not_given	0.06910681	0.092977504
SEPT6.CP	SL_0101_1_RSK_AURKB_PIM3	0.02709688	0.509449472
SEPT6.CP	Sorafenib_PDGFRA_PDGFRB_KDR_KIT_FLT3	0.100168683	0.083777803
SEPT6.CP	Sunitinib_PDGFRA_PDGFRB_KDR_KIT_FLT3	0.056683652	0.329469304
SEPT6.CP	Temsirolimus_mTOR	-0.003790862	0.926232542
SEPT6.CP	TGX221_PI3K_beta	-0.008578411	0.88276368
SEPT6.CP	Thapsigargin_ATPase_Ca_transporting_cardiac_muscle_slow_twitch_2	-0.038265542	0.355136806
SEPT6.CP	Tipifarnib_Farnesyl_transferase	0.026584908	0.520683681
SEPT6.CP	TW_37_BCL_2_BCL_XL	0.066875276	0.104050369
SEPT6.CP	Vinblastine_Microtubules	-0.000158079	0.996919524
SEPT6.CP	Vinorelbine_Microtubules	0.045320129	0.270930833
SEPT6.CP	Vorinostat_HDAC_inhibitor_Class_I_IIa_IIb_IV	-0.025327349	0.536128475
SEPT6.CP	VX_680_Aurora_kinase_A_B_C_FLT_3_ABL1_JAK2	0.096657819	0.095820656
SEPT6.CP	VX_702_p38_MAPK	-0.028091641	0.492569651
SEPT6.CP	WH_4_023_SRC_family_ABL	0.00750133	0.897396723
SEPT6.CP	WZ_1_84_BMX	0.05340512	0.358254333
SEPT6.CP	X17_AAG_Hsp90	-0.030617873	0.454480356
SEPT6.CP	X681640_Wee1_Chk1	0.003161798	0.939433348
SEPT6.CP	XMD8_85_Erk5	0.096034438	0.099712338
SEPT6.CP	Z_LLNle_CHO_gamma_secretase	0.116141398	0.045148386
SEPT6.CP	ZM_447439_Aurora_B	0.026186171	0.529091177
SET.CP	A_443654_AKT1_2_3	-0.007549375	0.896743212
SET.CP	A_770041_Src_family	-0.162610275	0.00482033
SET.CP	ABT_263_Bcl_2_Bcl_xL_and_Bcl_w	0.068116815	0.095797895
SET.CP	ABT_888_PARP1_2	-0.027822645	0.496723639
SET.CP	AG_014699_PARP1_2_	0.046247928	0.26123217
SET.CP	AICAR_AMPK_agonist	-0.00134936	0.973709748
SET.CP	AKT_inhibitor_VIII_AKT1_2	-0.020299206	0.622077666
SET.CP	AMG_706_VEGFR_RET_c_KIT_PDGFR	-0.09636091	0.018326813
SET.CP	AP_24534_Bcr_Abl	0.015717911	0.702722061
SET.CP	AS601245_not_given	-0.033586516	0.417057688
SET.CP	ATRA_Ligand_for_retinoic_acid_and_retinoid_X_receptors	-0.011429233	0.780130233
SET.CP	AUY922_HSP90	0.034328952	0.406829426
SET.CP	Axitinib_PDGFR_KIT_VEGFR	0.046751273	0.253268006
SET.CP	AZ628_BRAF	0.001152546	0.984193011
SET.CP	AZD_0530_Src_Abl	-0.131848489	0.021917506
SET.CP	AZD_2281_PARP1_2	0.117026729	0.004130158
SET.CP	AZD6244_MEK_1_2	-0.065673067	0.116024316
SET.CP	AZD6482_PI3K_beta	0.017851484	0.668173757
SET.CP	AZD6482_PI3Kb	0.072616406	0.077491457
SET.CP	AZD7762_Chk_1_2	0.119410343	0.003423813
SET.CP	AZD8055_mTORC1_2	0.059151006	0.150597822
SET.CP	BAY_61_3606_spleen_tyrosine_kinase	0.219186553	8.33E-08
SET.CP	Bexarotene_Retinioic_acid_X_family_agonist	-0.050901756	0.218559427
SET.CP	BI_2536_PLK1_2_3	-0.059277454	0.306966371
SET.CP	BIBW2992_EGFR_HER2	-0.10754753	0.008430705
SET.CP	Bicalutamide_Androgen_receptor	-0.114053557	0.005708465
SET.CP	BIRB_0796_p38_JNK2	-0.108631502	0.00779033
SET.CP	Bleomycin_not_given	0.048728417	0.238887859
SET.CP	BMS_509744_IL2_inducible_T_cell_kinase_ITK	0.027735732	0.632878914
SET.CP	BMS_536924_IGF_1R	-0.101587455	0.079465949
SET.CP	BMS_708163_gamma_secretase_complex	-0.041297771	0.315391692
SET.CP	BMS_754807_IGF1R	0.035742248	0.387776474
